timestamp,journal_id,player,stacks,guardian_points 
1702590183,3686450832,450000b6d6, doug jackson,4,344966
1702590135,3686444362,450000b6d6, doug jackson,4,319290
1702590028,3686429630,450000b6d6, doug jackson,1,503769
1702589993,3686424644,450000b6d6, doug jackson,3,412822
1702589962,3686420468,450000b6d6, doug jackson,4,344863
1702589903,3686412410,450000b6d6, doug jackson,4,388788
1702669035,3691643169,51000314e5, Dynda,2,1507580
1702668992,3691639360,51000314e5, Dynda,3,1130518
1702668863,3691628025,51000314e5, Dynda,4,1004756
1702668793,3691621901,51000314e5, Dynda,4,970930
1702668710,3691614881,51000314e5, Dynda,4,705982
1702668430,3691591483,51000314e5, Dynda,3,1748011
1702668263,3691577089,51000314e5, Dynda,4,1438153
1702668171,3691569049,51000314e5, Dynda,4,1403567
1702668126,3691565009,51000314e5, Dynda,4,1498298
1702668075,3691560638,51000314e5, Dynda,4,1463245
1702667978,3691552273,51000314e5, Dynda,2,2425628
1702667935,3691548425,51000314e5, Dynda,3,1749444
1702667748,3691531733,51000314e5, Dynda,4,1416041
1702667649,3691522621,51000314e5, Dynda,4,1467880
1702667391,3691496591,51000314e5, Dynda,3,1547204
1702667333,3691490461,51000314e5, Dynda,3,1539325
1702667225,3691479360,51000314e5, Dynda,4,1287255
1702667111,3691467557,51000314e5, Dynda,4,1324302
1702667004,3691456859,51000314e5, Dynda,4,1315593
1702666915,3691448273,51000314e5, Dynda,4,1316316
1702654539,3690458196,51000314e5, Dynda,2,2112991
1702654505,3690455685,51000314e5, Dynda,3,1490791
1702654225,3690435578,51000314e5, Dynda,4,1326641
1702654166,3690431457,51000314e5, Dynda,4,1342379
1702654096,3690426598,51000314e5, Dynda,4,1283956
1702654024,3690421517,51000314e5, Dynda,2,2225868
1702653981,3690418448,51000314e5, Dynda,3,1520377
1702653901,3690412772,51000314e5, Dynda,4,1334892
1702653852,3690409197,51000314e5, Dynda,4,1329677
1702653788,3690404618,51000314e5, Dynda,4,1272055
1702653741,3690401172,51000314e5, Dynda,4,1332309
1702653589,3690390205,51000314e5, Dynda,3,1167873
1702668603,3691605653,570003b59e, El Flaco069,4,1008807
1702668452,3691593324,570003b59e, El Flaco069,2,1414198
1702668423,3691590845,570003b59e, El Flaco069,3,1128769
1702668398,3691588705,570003b59e, El Flaco069,3,1121270
1702668351,3691584673,570003b59e, El Flaco069,4,1059981
1702668289,3691579353,570003b59e, El Flaco069,4,991497
1702668122,3691564681,570003b59e, El Flaco069,4,1057661
1702668071,3691560293,570003b59e, El Flaco069,4,982365
1702667990,3691553320,570003b59e, El Flaco069,2,1381496
1702667942,3691549057,570003b59e, El Flaco069,3,1161207
1702667897,3691545107,570003b59e, El Flaco069,4,1103641
1702667669,3691524507,570003b59e, El Flaco069,4,906443
1702667607,3691518559,570003b59e, El Flaco069,4,1058587
1702667409,3691498472,570003b59e, El Flaco069,2,1393157
1702667367,3691494058,570003b59e, El Flaco069,3,1132721
1702667278,3691484823,570003b59e, El Flaco069,4,1066052
1702667175,3691474196,570003b59e, El Flaco069,4,1023466
1702667121,3691468599,570003b59e, El Flaco069,4,1055539
1702666993,3691455830,570003b59e, El Flaco069,4,1052555
1702646955,3689945726,570003b59e, El Flaco069,2,1446754
1702646941,3689944770,570003b59e, El Flaco069,3,1164218
1702646204,3689895993,570003b59e, El Flaco069,2,1410679
1702646191,3689895174,570003b59e, El Flaco069,2,1440498
1702646146,3689892192,570003b59e, El Flaco069,3,1158450
1702646096,3689888885,570003b59e, El Flaco069,4,1066399
1702646023,3689884067,570003b59e, El Flaco069,4,1095146
1702645982,3689881161,570003b59e, El Flaco069,4,1054528
1702596059,3687021117,4e000058a1, Earlot the BIG PIG,4,962778
1702590115,3686441609,4e000058a1, Earlot the BIG PIG,4,1831430
1702590091,3686438225,4e000058a1, Earlot the BIG PIG,4,1753451
1702590026,3686429359,4e000058a1, Earlot the BIG PIG,2,3129975
1702590002,3686425989,4e000058a1, Earlot the BIG PIG,3,2344284
1702589978,3686422627,4e000058a1, Earlot the BIG PIG,4,2079062
1702589953,3686419244,4e000058a1, Earlot the BIG PIG,4,2190632
1702589871,3686407961,4e000058a1, Earlot the BIG PIG,4,2287135
1702589844,3686404084,4e000058a1, Earlot the BIG PIG,4,2449098
1702589812,3686399448,4e000058a1, Earlot the BIG PIG,2,3946073
1702589786,3686395821,4e000058a1, Earlot the BIG PIG,3,3086413
1702589734,3686388223,4e000058a1, Earlot the BIG PIG,4,2718250
1702589687,3686381093,4e000058a1, Earlot the BIG PIG,4,2818473
1702589637,3686373891,4e000058a1, Earlot the BIG PIG,4,3059311
1702589604,3686369233,4e000058a1, Earlot the BIG PIG,2,4746236
1702589570,3686364201,4e000058a1, Earlot the BIG PIG,3,3942078
1702589534,3686359016,4e000058a1, Earlot the BIG PIG,4,3249985
1702589501,3686354301,4e000058a1, Earlot the BIG PIG,4,3261790
1702589475,3686350506,4e000058a1, Earlot the BIG PIG,4,3501994
1702589433,3686344821,4e000058a1, Earlot the BIG PIG,4,3542400
1702589399,3686340274,4e000058a1, Earlot the BIG PIG,2,5727046
1702589375,3686336959,4e000058a1, Earlot the BIG PIG,3,4293940
1702595756,3686998794,570003b59e, El Flaco069,4,1273669
1702669023,3691642108,520000265a, EvilJester,2,2592852
1702669005,3691640550,520000265a, EvilJester,3,1908332
1702668987,3691638922,520000265a, EvilJester,3,2034701
1702668835,3691625581,520000265a, EvilJester,4,1473037
1702668705,3691614422,520000265a, EvilJester,4,1651738
1702668586,3691604300,520000265a, EvilJester,4,1842889
1702668416,3691590299,520000265a, EvilJester,3,2314957
1702667994,3691553708,520000265a, EvilJester,1,5884836
1702667966,3691551224,520000265a, EvilJester,3,2323717
1702667410,3691498553,520000265a, EvilJester,2,2748904
1702667320,3691489018,520000265a, EvilJester,3,2282122
1702667199,3691476663,520000265a, EvilJester,4,1877601
1702667060,3691462403,520000265a, EvilJester,4,1960757
1702669035,3691643191,4e00027a97, Envel,2,4335033
1702669005,3691640541,4e00027a97, Envel,3,3050260
1702668973,3691637733,4e00027a97, Envel,3,3019855
1702668714,3691615207,4e00027a97, Envel,4,2713903
1702668442,3691592487,4e00027a97, Envel,2,4484814
1702668389,3691587935,4e00027a97, Envel,4,2717679
1702668252,3691576114,4e00027a97, Envel,4,2667575
1702668008,3691554888,4e00027a97, Envel,4,2641453
1702667970,3691551554,4e00027a97, Envel,3,3346266
1702667775,3691534081,4e00027a97, Envel,4,2731625
1702667408,3691498365,4e00027a97, Envel,2,4635022
1702667313,3691488318,4e00027a97, Envel,4,2703749
1702667147,3691471281,4e00027a97, Envel,4,2878496
1702666961,3691452718,4e00027a97, Envel,4,2832104
1702654495,3690454970,520000265a, EvilJester,3,2094856
1702596072,3687022052,4e00027a97, Envel,3,2304556
1702595829,3687004216,4e00027a97, Envel,2,2886394
1702611741,3687824661,520000265a, EvilJester,2,2198065
1702595791,3687001430,4e00027a97, Envel,4,2186002
1702611663,3687820858,520000265a, EvilJester,4,1473352
1702595375,3686969744,4e00027a97, Envel,4,1818053
1702611592,3687817515,520000265a, EvilJester,4,1633829
1702611118,3687794887,520000265a, EvilJester,4,1516470
1702595229,3686958536,4e00027a97, Envel,4,1946888
1702610940,3687786486,520000265a, EvilJester,4,1530597
1702610845,3687781808,520000265a, EvilJester,4,1650693
1702610445,3687762548,520000265a, EvilJester,2,2588364
1702610429,3687761785,520000265a, EvilJester,3,2057772
1702610238,3687752798,520000265a, EvilJester,4,1649351
1702610153,3687748631,520000265a, EvilJester,4,1700036
1702609934,3687737856,520000265a, EvilJester,2,2778985
1702609917,3687737064,520000265a, EvilJester,2,2747090
1702609891,3687735781,520000265a, EvilJester,3,2051631
1702609875,3687734986,520000265a, EvilJester,3,1960215
1702609777,3687730261,520000265a, EvilJester,4,1699276
1702609663,3687724681,520000265a, EvilJester,4,1626588
1702669019,3691641768,570000bba6, Felharnia,3,928922
1702668974,3691637807,570000bba6, Felharnia,3,1036061
1702668836,3691625637,570000bba6, Felharnia,4,952428
1702668763,3691619360,570000bba6, Felharnia,4,964556
1702668662,3691610657,570000bba6, Felharnia,4,1007526
1702668632,3691608141,570000bba6, Felharnia,4,1028054
1702668360,3691585447,570000bba6, Felharnia,4,1056003
1702668328,3691582764,570000bba6, Felharnia,4,1075562
1702668285,3691579042,570000bba6, Felharnia,4,1063822
1702668247,3691575648,570000bba6, Felharnia,4,1161754
1702668200,3691571665,570000bba6, Felharnia,4,1148776
1702668128,3691565186,570000bba6, Felharnia,4,1106130
1702667994,3691553695,570000bba6, Felharnia,1,2826359
1702667967,3691551294,570000bba6, Felharnia,3,1173784
1702667913,3691546538,570000bba6, Felharnia,4,1070998
1702667860,3691541661,570000bba6, Felharnia,4,1119637
1702667786,3691535171,570000bba6, Felharnia,4,1115408
1702667745,3691531454,570000bba6, Felharnia,4,1197967
1702667671,3691524734,570000bba6, Felharnia,4,1191976
1702667630,3691520802,570000bba6, Felharnia,4,1376105
1702667569,3691514767,570000bba6, Felharnia,4,1392671
1702667399,3691497417,570000bba6, Felharnia,3,1886663
1702667105,3691466920,570000bba6, Felharnia,4,1467534
1702667060,3691462360,570000bba6, Felharnia,4,1523911
1702667018,3691458232,570000bba6, Felharnia,4,1677151
1702595810,3687002832,520000265a, EvilJester,3,1623654
1702595284,3686962743,520000265a, EvilJester,4,1431335
1702595179,3686954633,520000265a, EvilJester,4,1466260
1702654540,3690458256,570000bba6, Felharnia,2,516208
1702654408,3690448857,570000bba6, Felharnia,4,152695
1702654304,3690441354,570000bba6, Felharnia,4,206505
1702654276,3690439223,570000bba6, Felharnia,4,272996
1702654235,3690436323,570000bba6, Felharnia,4,169200
1702654202,3690433944,570000bba6, Felharnia,4,319814
1702654157,3690430843,570000bba6, Felharnia,4,430379
1702654009,3690420486,570000bba6, Felharnia,3,567851
1702653963,3690417159,570000bba6, Felharnia,3,526225
1702653922,3690414255,570000bba6, Felharnia,4,492430
1702653866,3690410246,570000bba6, Felharnia,4,353389
1702653830,3690407660,570000bba6, Felharnia,4,340056
1702653593,3690390506,570000bba6, Felharnia,3,422504
1702653535,3690386202,570000bba6, Felharnia,4,315542
1702653485,3690382422,570000bba6, Felharnia,4,367586
1702653435,3690378814,570000bba6, Felharnia,4,358519
1702653376,3690374536,570000bba6, Felharnia,4,378495
1702653315,3690370247,570000bba6, Felharnia,3,489815
1702653269,3690366906,570000bba6, Felharnia,4,458597
1702653221,3690363469,570000bba6, Felharnia,4,449432
1702653185,3690360882,570000bba6, Felharnia,4,460440
1702653157,3690358853,570000bba6, Felharnia,4,468076
1702653042,3690350654,570000bba6, Felharnia,3,509523
1702653015,3690348686,570000bba6, Felharnia,3,571334
1702652957,3690344387,570000bba6, Felharnia,4,681792
1702652932,3690342487,570000bba6, Felharnia,4,688903
1702652768,3690329920,570000bba6, Felharnia,3,765114
1702652722,3690326579,570000bba6, Felharnia,4,704625
1702652692,3690324352,570000bba6, Felharnia,4,814861
1702652658,3690321805,570000bba6, Felharnia,4,833204
1702652625,3690319361,570000bba6, Felharnia,4,839057
1702652588,3690316556,570000bba6, Felharnia,4,853500
1702652560,3690314543,570000bba6, Felharnia,4,859250
1702646965,3689946387,570000bba6, Felharnia,2,1352823
1702646931,3689944120,570000bba6, Felharnia,3,1057500
1702646875,3689940637,570000bba6, Felharnia,4,983981
1702646835,3689937986,570000bba6, Felharnia,4,990800
1702646805,3689936050,570000bba6, Felharnia,4,1079480
1702646779,3689934374,570000bba6, Felharnia,4,1106506
1702646740,3689931728,570000bba6, Felharnia,4,1057853
1702646711,3689929756,570000bba6, Felharnia,4,1120602
1702646684,3689927998,570000bba6, Felharnia,4,1152316
1702646655,3689926059,570000bba6, Felharnia,4,1160021
1702646189,3689894990,570000bba6, Felharnia,3,1363577
1702646116,3689890217,570000bba6, Felharnia,4,1298897
1702646071,3689887251,570000bba6, Felharnia,4,1243839
1702646033,3689884709,570000bba6, Felharnia,4,1362177
1702646000,3689882471,570000bba6, Felharnia,4,1382121
1702645936,3689877915,570000bba6, Felharnia,4,732648
1702590259,3686460642,570000bba6, Felharnia,3,1281700
1702590222,3686455902,570000bba6, Felharnia,4,1149779
1702590186,3686451283,570000bba6, Felharnia,4,1198083
1702590131,3686443851,570000bba6, Felharnia,4,1234506
1702590025,3686429237,570000bba6, Felharnia,2,1625884
1702589992,3686424528,570000bba6, Felharnia,4,1208983
1702589939,3686417348,570000bba6, Felharnia,4,1118631
1702589913,3686413820,570000bba6, Felharnia,4,1252717
1702589844,3686404086,570000bba6, Felharnia,4,1064498
1702589786,3686395830,570000bba6, Felharnia,3,1199784
1702589744,3686389700,570000bba6, Felharnia,4,597219
1702589712,3686384848,570000bba6, Felharnia,4,592895
1702589671,3686378873,570000bba6, Felharnia,4,623535
1702589620,3686371533,570000bba6, Felharnia,4,621757
1702589565,3686363452,570000bba6, Felharnia,4,595588
1702589515,3686356310,570000bba6, Felharnia,4,638386
1702589455,3686347787,570000bba6, Felharnia,4,574868
1702589398,3686340148,570000bba6, Felharnia,2,757549
1702589253,3686320128,570000bba6, Felharnia,4,239872
1702668815,3691623801,4e000371ff, Forcesmith,4,3082420
1702668748,3691618097,4e000371ff, Forcesmith,4,3239276
1702668451,3691593229,4e000371ff, Forcesmith,2,4202996
1702668434,3691591825,4e000371ff, Forcesmith,3,3573182
1702668409,3691589642,4e000371ff, Forcesmith,3,3454781
1702668385,3691587591,4e000371ff, Forcesmith,4,2919229
1702668339,3691583691,4e000371ff, Forcesmith,4,2946926
1702668303,3691580586,4e000371ff, Forcesmith,4,3092511
1702668267,3691577441,4e000371ff, Forcesmith,4,2985627
1702668232,3691574357,4e000371ff, Forcesmith,4,2995860
1702668132,3691565567,4e000371ff, Forcesmith,4,3093552
1702668054,3691558862,4e000371ff, Forcesmith,4,3168378
1702667990,3691553335,4e000371ff, Forcesmith,2,4763784
1702667970,3691551559,4e000371ff, Forcesmith,3,3950694
1702667941,3691548985,4e000371ff, Forcesmith,3,3703020
1702667863,3691542004,4e000371ff, Forcesmith,4,3277920
1702667831,3691539223,4e000371ff, Forcesmith,4,3431207
1702667716,3691528856,4e000371ff, Forcesmith,4,3324999
1702667617,3691519568,4e000371ff, Forcesmith,4,3398728
1702667406,3691498109,4e000371ff, Forcesmith,2,5247520
1702667218,3691478590,4e000371ff, Forcesmith,4,3742657
1702667121,3691468614,4e000371ff, Forcesmith,4,3355253
1702667045,3691460875,4e000371ff, Forcesmith,4,3511836
1702654541,3690458331,4e000371ff, Forcesmith,2,6167020
1702654526,3690457254,4e000371ff, Forcesmith,3,5059656
1702654509,3690455998,4e000371ff, Forcesmith,3,5030046
1702654494,3690454907,4e000371ff, Forcesmith,3,4968044
1702654417,3690449509,4e000371ff, Forcesmith,4,4225123
1702654367,3690445952,4e000371ff, Forcesmith,4,4488694
1702654329,3690443188,4e000371ff, Forcesmith,4,4378023
1702654291,3690440385,4e000371ff, Forcesmith,4,4590282
1702654257,3690437853,4e000371ff, Forcesmith,4,4378583
1702654227,3690435751,4e000371ff, Forcesmith,4,4225566
1702654127,3690428711,4e000371ff, Forcesmith,4,4278112
1702654090,3690426183,4e000371ff, Forcesmith,4,4817059
1702654017,3690421073,4e000371ff, Forcesmith,2,6648759
1702653999,3690419752,4e000371ff, Forcesmith,3,5182379
1702653964,3690417220,4e000371ff, Forcesmith,3,5181644
1702653927,3690414621,4e000371ff, Forcesmith,4,4437835
1702653884,3690411542,4e000371ff, Forcesmith,4,4430011
1702653848,3690408936,4e000371ff, Forcesmith,4,4653009
1702653808,3690406045,4e000371ff, Forcesmith,4,4737377
1702653771,3690403398,4e000371ff, Forcesmith,4,4991761
1702653735,3690400711,4e000371ff, Forcesmith,4,4436298
1702653650,3690394548,4e000371ff, Forcesmith,4,4624707
1702653603,3690391240,4e000371ff, Forcesmith,2,8479923
1702653584,3690389776,4e000371ff, Forcesmith,3,5738621
1702653478,3690381900,4e000371ff, Forcesmith,4,4805024
1702653440,3690379149,4e000371ff, Forcesmith,4,4904137
1702653404,3690376513,4e000371ff, Forcesmith,4,5018096
1702653336,3690371802,4e000371ff, Forcesmith,1,7464799
1702653322,3690370736,4e000371ff, Forcesmith,2,7287309
1702653296,3690368829,4e000371ff, Forcesmith,3,5594254
1702653263,3690366442,4e000371ff, Forcesmith,4,5245280
1702669027,3691642453,5600047797, FOCUS,2,1164536
1702653233,3690364329,4e000371ff, Forcesmith,4,4943681
1702669010,3691640995,5600047797, FOCUS,3,927683
1702668987,3691638946,5600047797, FOCUS,3,963369
1702653189,3690361192,4e000371ff, Forcesmith,4,5103838
1702668968,3691637214,5600047797, FOCUS,3,976459
1702653151,3690358429,4e000371ff, Forcesmith,4,5086209
1702668937,3691634488,5600047797, FOCUS,4,831618
1702653043,3690350739,4e000371ff, Forcesmith,2,7900436
1702668905,3691631609,5600047797, FOCUS,4,840336
1702653028,3690349613,4e000371ff, Forcesmith,3,6134259
1702668875,3691629010,5600047797, FOCUS,4,959590
1702652998,3690347465,4e000371ff, Forcesmith,4,5470266
1702668851,3691626920,5600047797, FOCUS,4,912651
1702652888,3690338965,4e000371ff, Forcesmith,4,5052956
1702668831,3691625160,5600047797, FOCUS,4,931370
1702652795,3690331896,4e000371ff, Forcesmith,2,14156463
1702668813,3691623665,5600047797, FOCUS,4,899228
1702652779,3690330754,4e000371ff, Forcesmith,3,6209951
1702668796,3691622185,5600047797, FOCUS,4,923921
1702668781,3691620849,5600047797, FOCUS,4,986692
1702668754,3691618604,5600047797, FOCUS,4,889545
1702668727,3691616345,5600047797, FOCUS,4,887889
1702668668,3691611231,5600047797, FOCUS,4,979117
1702668444,3691592666,5600047797, FOCUS,2,1415201
1702668404,3691589253,5600047797, FOCUS,3,989794
1702668385,3691587593,5600047797, FOCUS,4,914280
1702668367,3691586015,5600047797, FOCUS,4,905806
1702668346,3691584284,5600047797, FOCUS,4,908738
1702668312,3691581402,5600047797, FOCUS,4,969654
1702668281,3691578675,5600047797, FOCUS,4,1044326
1702668251,3691576026,5600047797, FOCUS,4,993143
1702668221,3691573395,5600047797, FOCUS,4,1026299
1702668188,3691570580,5600047797, FOCUS,4,985938
1702668166,3691568586,5600047797, FOCUS,4,1003766
1702668138,3691566072,5600047797, FOCUS,4,1100163
1702668117,3691564299,5600047797, FOCUS,4,1104861
1702668095,3691562366,5600047797, FOCUS,4,1082982
1702668073,3691560481,5600047797, FOCUS,4,1127478
1702668052,3691558709,5600047797, FOCUS,4,1207296
1702667952,3691549954,5600047797, FOCUS,3,1363140
1702667929,3691547960,5600047797, FOCUS,3,1390755
1702667905,3691545830,5600047797, FOCUS,4,1230719
1702667878,3691543352,5600047797, FOCUS,4,1242747
1702667792,3691535733,5600047797, FOCUS,4,1615161
1702667699,3691527283,5600047797, FOCUS,4,1889610
1702667628,3691520644,5600047797, FOCUS,4,1735954
1702667413,3691498921,5600047797, FOCUS,2,1797084
1702667392,3691496726,5600047797, FOCUS,3,1392909
1702667298,3691486843,5600047797, FOCUS,4,1716257
1702667268,3691483745,5600047797, FOCUS,4,1769749
1702667219,3691478724,5600047797, FOCUS,4,1668739
1702667150,3691471586,5600047797, FOCUS,4,1581368
1702667093,3691465708,5600047797, FOCUS,4,1672356
1702667066,3691462981,5600047797, FOCUS,4,1715502
1702667031,3691459483,5600047797, FOCUS,4,1233683
1702666964,3691453020,5600047797, FOCUS,4,1758771
1702590287,3686464248,4e000371ff, Forcesmith,1,862788
1702590270,3686462076,4e000371ff, Forcesmith,2,4414851
1702590191,3686451909,4e000371ff, Forcesmith,4,2884576
1702589810,3686399225,4e000371ff, Forcesmith,2,3970556
1702589792,3686396547,4e000371ff, Forcesmith,3,3189289
1702589775,3686394086,4e000371ff, Forcesmith,4,2870196
1702589755,3686391335,4e000371ff, Forcesmith,4,3061608
1702589684,3686380678,4e000371ff, Forcesmith,4,2809046
1702589662,3686377596,4e000371ff, Forcesmith,4,2773890
1702589586,3686366619,4e000371ff, Forcesmith,3,2979598
1702646962,3689946183,5600047797, FOCUS,2,2084957
1702589568,3686363859,4e000371ff, Forcesmith,3,3085880
1702646943,3689944882,5600047797, FOCUS,3,1644750
1702589547,3686360895,4e000371ff, Forcesmith,4,2823803
1702646916,3689943178,5600047797, FOCUS,3,2271093
1702589396,3686339850,4e000371ff, Forcesmith,3,3564380
1702646891,3689941572,5600047797, FOCUS,4,1837798
1702646864,3689939876,5600047797, FOCUS,4,1760823
1702589372,3686336569,4e000371ff, Forcesmith,4,2910245
1702646829,3689937643,5600047797, FOCUS,4,1746744
1702589355,3686334252,4e000371ff, Forcesmith,4,2970510
1702589292,3686325533,4e000371ff, Forcesmith,4,2973227
1702646783,3689934654,5600047797, FOCUS,4,1431218
1702589265,3686321882,4e000371ff, Forcesmith,4,2948108
1702646760,3689933054,5600047797, FOCUS,4,1386033
1702589236,3686317862,4e000371ff, Forcesmith,4,2786715
1702668064,3691559727,4c0001146e, GoldenOuthouse,4,1370520
1702668022,3691556197,4c0001146e, GoldenOuthouse,4,1364984
1702667999,3691554145,4c0001146e, GoldenOuthouse,4,1253030
1702667974,3691551925,4c0001146e, GoldenOuthouse,2,2016725
1702667951,3691549869,4c0001146e, GoldenOuthouse,3,1309184
1702667921,3691547249,4c0001146e, GoldenOuthouse,3,1390297
1702667399,3691497437,4c0001146e, GoldenOuthouse,2,1893367
1702667378,3691495257,4c0001146e, GoldenOuthouse,3,1380131
1702667359,3691493190,4c0001146e, GoldenOuthouse,3,1330559
1702667304,3691487458,4c0001146e, GoldenOuthouse,4,1338514
1702667259,3691482807,4c0001146e, GoldenOuthouse,4,1294323
1702667235,3691480341,4c0001146e, GoldenOuthouse,4,1272654
1702667201,3691476853,4c0001146e, GoldenOuthouse,4,1253835
1702667178,3691474490,4c0001146e, GoldenOuthouse,4,1231664
1702667140,3691470497,4c0001146e, GoldenOuthouse,4,1272612
1702667113,3691467751,4c0001146e, GoldenOuthouse,4,1196206
1702667074,3691463790,4c0001146e, GoldenOuthouse,4,1266713
1702667050,3691461372,4c0001146e, GoldenOuthouse,4,1219277
1702667026,3691458987,4c0001146e, GoldenOuthouse,4,1231638
1702596103,3687024406,5600047797, FOCUS,2,1675252
1702596055,3687020826,5600047797, FOCUS,4,1091095
1702596029,3687018845,5600047797, FOCUS,4,1145343
1702595999,3687016666,5600047797, FOCUS,4,1153906
1702595942,3687012460,5600047797, FOCUS,4,1125204
1702595821,3687003614,5600047797, FOCUS,2,1565236
1702595805,3687002452,5600047797, FOCUS,3,1193221
1702595782,3687000729,5600047797, FOCUS,4,1076918
1702595756,3686998803,5600047797, FOCUS,4,1032948
1702595719,3686996148,5600047797, FOCUS,4,1033606
1702595550,3686983376,5600047797, FOCUS,4,1366617
1702595528,3686981675,5600047797, FOCUS,4,1277512
1702595499,3686979377,5600047797, FOCUS,4,1324908
1702595472,3686977288,5600047797, FOCUS,4,1312498
1702595437,3686974561,5600047797, FOCUS,4,1310155
1702595412,3686972566,5600047797, FOCUS,4,1339219
1702595395,3686971233,5600047797, FOCUS,4,1364893
1702595360,3686968591,5600047797, FOCUS,2,2113391
1702595344,3686967370,5600047797, FOCUS,3,1604178
1702595328,3686966154,5600047797, FOCUS,4,1350718
1702595312,3686964916,5600047797, FOCUS,4,1339195
1702654530,3690457564,4c0001146e, GoldenOuthouse,3,1972824
1702654506,3690455767,4c0001146e, GoldenOuthouse,3,1845633
1702654479,3690453789,4c0001146e, GoldenOuthouse,3,1882841
1702654451,3690451806,4c0001146e, GoldenOuthouse,4,1569669
1702654430,3690450359,4c0001146e, GoldenOuthouse,4,1551981
1702654321,3690442629,4c0001146e, GoldenOuthouse,4,1698228
1702654111,3690427622,4c0001146e, GoldenOuthouse,4,1611618
1702654020,3690421246,4c0001146e, GoldenOuthouse,2,2445930
1702653993,3690419366,4c0001146e, GoldenOuthouse,3,1688539
1702653970,3690417660,4c0001146e, GoldenOuthouse,3,1763375
1702653929,3690414763,4c0001146e, GoldenOuthouse,4,1737449
1702653900,3690412644,4c0001146e, GoldenOuthouse,4,1587262
1702653609,3690391637,4c0001146e, GoldenOuthouse,1,4062617
1702653588,3690390112,4c0001146e, GoldenOuthouse,3,1545688
1702653563,3690388285,4c0001146e, GoldenOuthouse,3,1572775
1702653534,3690386145,4c0001146e, GoldenOuthouse,4,1360174
1702653508,3690384179,4c0001146e, GoldenOuthouse,4,1280599
1702653475,3690381693,4c0001146e, GoldenOuthouse,4,1283470
1702653444,3690379469,4c0001146e, GoldenOuthouse,4,1356961
1702653411,3690377032,4c0001146e, GoldenOuthouse,4,1375526
1702653385,3690375198,4c0001146e, GoldenOuthouse,4,1304969
1702610936,3687786275,4c0001146e, GoldenOuthouse,4,1396615
1702610433,3687761964,4c0001146e, GoldenOuthouse,3,1370852
1702610400,3687760406,4c0001146e, GoldenOuthouse,3,1567606
1702610373,3687759143,4c0001146e, GoldenOuthouse,3,1653633
1702610227,3687752247,4c0001146e, GoldenOuthouse,4,1451946
1702610182,3687750037,4c0001146e, GoldenOuthouse,4,1553856
1702610127,3687747324,4c0001146e, GoldenOuthouse,4,1413279
1702610083,3687745175,4c0001146e, GoldenOuthouse,4,1500294
1702610048,3687743434,4c0001146e, GoldenOuthouse,4,1474011
1702610009,3687741565,4c0001146e, GoldenOuthouse,4,1428018
1702654538,3690458139,240000ddfc, Grass man,2,883432
1702654520,3690456804,240000ddfc, Grass man,3,757054
1702654493,3690454819,240000ddfc, Grass man,3,835398
1702654458,3690452290,240000ddfc, Grass man,4,805762
1702654424,3690449916,240000ddfc, Grass man,4,880878
1702654100,3690426847,240000ddfc, Grass man,4,550057
1702654017,3690421053,4d00026e55, Hairball,2,1957539
1702653994,3690419421,4d00026e55, Hairball,3,1539432
1702653960,3690416932,4d00026e55, Hairball,3,1635336
1702653597,3690390755,4d00026e55, Hairball,2,2143260
1702653570,3690388815,4d00026e55, Hairball,3,1692755
1702653528,3690385681,4d00026e55, Hairball,4,1446122
1702653485,3690382402,4d00026e55, Hairball,4,1443332
1702653329,3690371268,4d00026e55, Hairball,2,2041970
1702653310,3690369902,4d00026e55, Hairball,3,1609360
1702653027,3690349563,4d00026e55, Hairball,3,2134973
1702652919,3690341420,4d00026e55, Hairball,4,1848777
1702652872,3690337775,4d00026e55, Hairball,4,1787489
1702611746,3687824909,240000ddfc, Grass man,2,378076
1702652789,3690331490,4d00026e55, Hairball,3,2088678
1702611720,3687823593,240000ddfc, Grass man,3,308766
1702652772,3690330217,4d00026e55, Hairball,3,2127852
1702611693,3687822277,240000ddfc, Grass man,3,351084
1702611008,3687789693,240000ddfc, Grass man,4,341062
1702610972,3687787973,240000ddfc, Grass man,4,378251
1702610943,3687786612,240000ddfc, Grass man,4,430864
1702610919,3687785481,240000ddfc, Grass man,4,480443
1702609934,3687737861,240000ddfc, Grass man,2,625259
1702609852,3687733958,240000ddfc, Grass man,3,566450
1702609831,3687732928,240000ddfc, Grass man,3,660939
1702609809,3687731809,240000ddfc, Grass man,4,537195
1702609747,3687728754,240000ddfc, Grass man,4,577408
1702609723,3687727666,240000ddfc, Grass man,4,569424
1702609695,3687726201,240000ddfc, Grass man,4,617580
1702609680,3687725483,240000ddfc, Grass man,4,691615
1702609663,3687724684,240000ddfc, Grass man,4,700508
1702609640,3687723578,240000ddfc, Grass man,4,767041
1702609621,3687722593,240000ddfc, Grass man,4,734189
1702609575,3687720359,240000ddfc, Grass man,4,737535
1702609539,3687718661,240000ddfc, Grass man,4,720229
1702590023,3686428935,240000ddfc, Grass man,2,158203
1702589961,3686420320,240000ddfc, Grass man,4,69313
1702589836,3686402884,240000ddfc, Grass man,4,57725
1702611750,3687825087,4d00026e55, Hairball,2,1377831
1702611601,3687817973,4d00026e55, Hairball,4,925345
1702611578,3687816830,4d00026e55, Hairball,4,962820
