timestamp,journal_id,player,stacks,guardian_points 
1702667509,3691508769,450003fb53, Marshall 1,4,2007805
1702667468,3691504598,450003fb53, Marshall 1,4,2097113
1702667431,3691500791,450003fb53, Marshall 1,4,2308734
1702667399,3691497431,450003fb53, Marshall 1,4,2422298
1702667164,3691473076,450003fb53, Marshall 1,4,2235294
1702667097,3691466101,450003fb53, Marshall 1,4,2443507
1702667037,3691460122,450003fb53, Marshall 1,4,2497681
1702666988,3691455303,450003fb53, Marshall 1,4,2703530
1702666958,3691452411,450003fb53, Marshall 1,4,2898747
1702666916,3691448393,450003fb53, Marshall 1,4,3224589
1702596132,3687026581,640000a7e0, Manik Doomsbane,2,3279569
1702596119,3687025598,640000a7e0, Manik Doomsbane,2,3284800
1702596098,3687024035,640000a7e0, Manik Doomsbane,2,3310164
1702596062,3687021336,640000a7e0, Manik Doomsbane,2,3261552
1702595976,3687014930,640000a7e0, Manik Doomsbane,3,2287947
1702595932,3687011698,640000a7e0, Manik Doomsbane,3,2369059
1702595902,3687009490,640000a7e0, Manik Doomsbane,3,2324254
1702595860,3687006516,640000a7e0, Manik Doomsbane,3,2319339
1702595818,3687003405,640000a7e0, Manik Doomsbane,3,2284130
1702595684,3686993488,640000a7e0, Manik Doomsbane,4,1924407
1702595617,3686988416,640000a7e0, Manik Doomsbane,4,1893285
1702595535,3686982238,640000a7e0, Manik Doomsbane,4,1919295
1702595441,3686974879,640000a7e0, Manik Doomsbane,4,1994205
1702595335,3686966714,640000a7e0, Manik Doomsbane,4,1903487
1702595228,3686958476,640000a7e0, Manik Doomsbane,4,1881771
1702595124,3686950373,640000a7e0, Manik Doomsbane,4,1972955
1702594879,3686930947,640000a7e0, Manik Doomsbane,4,1895242
1702595944,3687012615,450003fb53, Marshall 1,3,869506
1702595913,3687010284,450003fb53, Marshall 1,3,970783
1702595726,3686996629,450003fb53, Marshall 1,4,871362
1702595626,3686989077,450003fb53, Marshall 1,4,981813
1702595524,3686981349,450003fb53, Marshall 1,4,989373
1702595473,3686977331,450003fb53, Marshall 1,4,1036828
1702595429,3686973974,450003fb53, Marshall 1,4,1221457
1702595408,3686972273,450003fb53, Marshall 1,4,1255292
1702595324,3686965835,450003fb53, Marshall 1,4,1164320
1702595257,3686960723,450003fb53, Marshall 1,4,1305150
1702595217,3686957583,450003fb53, Marshall 1,4,1394779
1702595168,3686953762,450003fb53, Marshall 1,4,1634436
1702595123,3686950277,450003fb53, Marshall 1,4,1596009
1702670845,3691799031,53000501aa, MironiC2K,4,1754468
1702670796,3691793734,53000501aa, MironiC2K,4,1855343
1702670764,3691790226,53000501aa, MironiC2K,4,1791803
1702670730,3691786495,53000501aa, MironiC2K,4,1795222
1702670696,3691782707,53000501aa, MironiC2K,4,1808368
1702670670,3691779980,53000501aa, MironiC2K,4,1918408
1702670633,3691776013,53000501aa, MironiC2K,4,1888336
1702664125,3691217573,53000501aa, MironiC2K,2,3102255
1702664083,3691213890,53000501aa, MironiC2K,3,2304217
1702664064,3691212032,53000501aa, MironiC2K,3,2329427
1702664036,3691209438,53000501aa, MironiC2K,3,2247045
1702663996,3691205586,53000501aa, MironiC2K,3,2295838
1702663966,3691202882,53000501aa, MironiC2K,3,2221079
1702663925,3691198914,53000501aa, MironiC2K,4,1931734
1702671649,3691877052,570004da9d, Mercury,2,5099403
1702663897,3691196288,53000501aa, MironiC2K,4,1892551
1702671630,3691875368,570004da9d, Mercury,2,5436887
1702663830,3691189740,53000501aa, MironiC2K,4,1800341
1702671609,3691873530,570004da9d, Mercury,3,4358059
1702671584,3691871216,570004da9d, Mercury,3,4400039
1702671530,3691866327,570004da9d, Mercury,3,4672472
1702671439,3691857824,570004da9d, Mercury,3,4545700
1702671324,3691847334,570004da9d, Mercury,4,4026015
1702671194,3691835017,570004da9d, Mercury,4,3953678
1702671049,3691820257,570004da9d, Mercury,4,3912759
1702670936,3691808575,570004da9d, Mercury,4,3967037
1702670858,3691800446,570004da9d, Mercury,4,3790886
1702670766,3691790466,570004da9d, Mercury,4,3925273
1702670684,3691781446,570004da9d, Mercury,4,3691900
1702670609,3691773516,570004da9d, Mercury,4,3934431
1702670528,3691764978,570004da9d, Mercury,4,4078176
1702670460,3691758746,570004da9d, Mercury,4,4036096
1702667914,3691546659,570004da9d, Mercury,1,3607405
1702667892,3691544665,570004da9d, Mercury,2,5815207
1702667870,3691542664,570004da9d, Mercury,2,6369917
1702667849,3691540770,570004da9d, Mercury,3,4658605
1702667770,3691533697,570004da9d, Mercury,3,4984126
1702667680,3691525596,570004da9d, Mercury,3,4754266
1702667588,3691516715,570004da9d, Mercury,4,4419728
1702667512,3691509062,570004da9d, Mercury,4,4111935
1702667428,3691500479,570004da9d, Mercury,4,4389011
1702667244,3691481294,570004da9d, Mercury,4,4197191
1702667162,3691472818,570004da9d, Mercury,4,4264253
1702667067,3691463063,570004da9d, Mercury,4,4223494
1702666970,3691453591,570004da9d, Mercury,4,4395807
1702595624,3686988912,53000501aa, MironiC2K,4,1477744
1702595558,3686983962,53000501aa, MironiC2K,4,1523380
1702595534,3686982140,53000501aa, MironiC2K,4,1488522
1702595467,3686976897,53000501aa, MironiC2K,4,1472443
1702595399,3686971521,53000501aa, MironiC2K,4,1523564
1702595321,3686965590,53000501aa, MironiC2K,4,1556986
1702595238,3686959251,53000501aa, MironiC2K,4,1581872
1702664153,3691220022,570004da9d, Mercury,2,6784083
1702595177,3686954485,53000501aa, MironiC2K,4,1636945
1702664126,3691217665,570004da9d, Mercury,2,6653686
1702595150,3686952337,53000501aa, MironiC2K,4,1638610
1702664101,3691215479,570004da9d, Mercury,3,4921942
1702595111,3686949302,53000501aa, MironiC2K,4,1548030
1702595084,3686947133,53000501aa, MironiC2K,4,1629501
1702663986,3691204698,570004da9d, Mercury,3,4907079
1702595010,3686941255,53000501aa, MironiC2K,4,1563172
1702663912,3691197674,570004da9d, Mercury,4,4141037
1702594961,3686937380,53000501aa, MironiC2K,4,1662277
1702663815,3691188288,570004da9d, Mercury,4,4321342
1702594927,3686934716,53000501aa, MironiC2K,4,1545388
1702663749,3691181924,570004da9d, Mercury,4,4246133
1702663670,3691174195,570004da9d, Mercury,4,4118723
1702663573,3691164562,570004da9d, Mercury,4,4232670
1702663492,3691156676,570004da9d, Mercury,4,4079354
1702663420,3691149598,570004da9d, Mercury,4,4348389
1702663326,3691141121,570004da9d, Mercury,4,4209685
1702667910,3691546281,4500046617, Moose Almighty,2,1266289
1702667893,3691544723,4500046617, Moose Almighty,2,1341455
1702667875,3691543099,4500046617, Moose Almighty,2,1291777
1702667859,3691541637,4500046617, Moose Almighty,2,1236056
1702667823,3691538488,4500046617, Moose Almighty,3,936986
1702667404,3691497945,4500046617, Moose Almighty,4,397853
1702667374,3691494847,4500046617, Moose Almighty,4,357614
1702667351,3691492349,4500046617, Moose Almighty,4,454895
1702667289,3691485958,4500046617, Moose Almighty,4,883255
1702667250,3691481947,4500046617, Moose Almighty,4,857050
1702667224,3691479266,4500046617, Moose Almighty,4,909055
1702667188,3691475501,4500046617, Moose Almighty,4,949722
1702667166,3691473283,4500046617, Moose Almighty,4,847319
1702667130,3691469524,4500046617, Moose Almighty,4,957153
1702667060,3691462414,4500046617, Moose Almighty,4,916496
1702667017,3691458133,4500046617, Moose Almighty,4,965377
1702666991,3691455645,4500046617, Moose Almighty,4,1062777
1702666961,3691452728,4500046617, Moose Almighty,4,1012483
1702666941,3691450750,4500046617, Moose Almighty,4,1052762
1702666917,3691448497,4500046617, Moose Almighty,4,1070900
1702666890,3691445957,4500046617, Moose Almighty,4,1101901
1702666869,3691444136,4500046617, Moose Almighty,4,1175009
1702664150,3691219744,4500046617, Moose Almighty,2,1755765
1702664132,3691218196,4500046617, Moose Almighty,2,1878820
1702664111,3691216346,4500046617, Moose Almighty,2,2010315
1702664092,3691214712,4500046617, Moose Almighty,3,1609973
1702664072,3691212816,4500046617, Moose Almighty,3,1575361
1702664054,3691211069,4500046617, Moose Almighty,3,1621996
1702664036,3691209390,4500046617, Moose Almighty,3,1722889
1702664008,3691206723,4500046617, Moose Almighty,3,1803921
1702663992,3691205228,4500046617, Moose Almighty,3,1913078
1702663973,3691203540,4500046617, Moose Almighty,3,1998245
1702663953,3691201626,4500046617, Moose Almighty,3,2092260
1702663923,3691198759,4500046617, Moose Almighty,4,1939074
1702663892,3691195826,4500046617, Moose Almighty,4,1947430
1702663873,3691194011,4500046617, Moose Almighty,4,2128599
1702663823,3691189092,4500046617, Moose Almighty,4,1997322
1702663751,3691182121,4500046617, Moose Almighty,4,2223920
1702663596,3691166799,4500046617, Moose Almighty,4,2242513
1702596117,3687025471,570004da9d, Mercury,2,5755155
1702596089,3687023353,570004da9d, Mercury,2,6030449
1702596060,3687021198,570004da9d, Mercury,2,5895575
1702596001,3687016820,570004da9d, Mercury,3,4572310
1702595975,3687014858,570004da9d, Mercury,3,4697967
1702595877,3687007772,570004da9d, Mercury,3,4701360
1702595773,3687000090,570004da9d, Mercury,4,4111406
1702595642,3686990241,570004da9d, Mercury,4,4285943
1702595512,3686980395,570004da9d, Mercury,4,4214171
1702595411,3686972484,570004da9d, Mercury,4,4161078
1702595336,3686966795,570004da9d, Mercury,4,4285314
1702595263,3686961176,570004da9d, Mercury,4,4161731
1702595192,3686955588,570004da9d, Mercury,4,4324462
1702595124,3686950347,570004da9d, Mercury,4,4275084
1702595023,3686942276,570004da9d, Mercury,4,4052939
1702596125,3687026079,4500046617, Moose Almighty,2,1363354
1702596106,3687024620,4500046617, Moose Almighty,2,1374622
1702596088,3687023292,4500046617, Moose Almighty,2,1418245
1702596068,3687021783,4500046617, Moose Almighty,2,1496879
1702596050,3687020443,4500046617, Moose Almighty,2,1387443
1702596031,3687018983,4500046617, Moose Almighty,3,1069939
1702596012,3687017585,4500046617, Moose Almighty,3,1137771
1702595985,3687015592,4500046617, Moose Almighty,3,1127715
1702595966,3687014227,4500046617, Moose Almighty,3,1145171
1702595943,3687012518,4500046617, Moose Almighty,3,1243317
1702595925,3687011180,4500046617, Moose Almighty,3,1300655
1702595903,3687009583,4500046617, Moose Almighty,3,1340307
1702595883,3687008176,4500046617, Moose Almighty,3,1366013
1702595862,3687006653,4500046617, Moose Almighty,3,1282767
1702595842,3687005195,4500046617, Moose Almighty,3,1463227
1702595818,3687003391,4500046617, Moose Almighty,3,1475580
1702595799,3687001982,4500046617, Moose Almighty,3,1593684
1702595763,3686999313,4500046617, Moose Almighty,4,1411367
1702595739,3686997548,4500046617, Moose Almighty,4,1286169
1702595703,3686994903,4500046617, Moose Almighty,4,1501931
1702595429,3686973943,4500046617, Moose Almighty,4,1497754
1702595345,3686967470,4500046617, Moose Almighty,4,1606821
1702671070,3691822429,1800000be8, Mr sheffield,4,1194634
1702667741,3691531134,1800000be8, Mr sheffield,3,1013678
1702667676,3691525197,1800000be8, Mr sheffield,3,1019867
1702667637,3691521481,1800000be8, Mr sheffield,4,979333
1702667599,3691517803,1800000be8, Mr sheffield,4,1018084
1702667567,3691514590,1800000be8, Mr sheffield,4,1061086
1702667531,3691511047,1800000be8, Mr sheffield,4,1140244
1702667455,3691503284,1800000be8, Mr sheffield,4,1249271
1702664038,3691209608,1800000be8, Mr sheffield,3,890134
1702663856,3691192328,1800000be8, Mr sheffield,4,848633
1702663816,3691188425,1800000be8, Mr sheffield,4,869589
1702663747,3691181738,1800000be8, Mr sheffield,4,950664
1702663706,3691177734,1800000be8, Mr sheffield,4,1021693
1702663649,3691172146,1800000be8, Mr sheffield,4,1109140
1702663603,3691167508,1800000be8, Mr sheffield,4,1188759
1702663573,3691164548,1800000be8, Mr sheffield,4,1245816
1702663545,3691161851,1800000be8, Mr sheffield,4,1396213
1702663503,3691157696,1800000be8, Mr sheffield,4,1430453
1702663458,3691153340,1800000be8, Mr sheffield,4,1652896
1702663428,3691150473,1800000be8, Mr sheffield,4,1621589
1702663389,3691146667,1800000be8, Mr sheffield,4,1763517
1702663360,3691144049,1800000be8, Mr sheffield,4,1912815
1702663309,3691139653,1800000be8, Mr sheffield,4,2051725
1702663272,3691136563,1800000be8, Mr sheffield,4,2233081
1702595973,3687014730,1800000be8, Mr sheffield,3,780785
1702595712,3686995579,1800000be8, Mr sheffield,4,760296
1702595615,3686988248,1800000be8, Mr sheffield,4,853069
1702595569,3686984779,1800000be8, Mr sheffield,4,861059
1702595515,3686980658,1800000be8, Mr sheffield,4,878538
1702595474,3686977456,1800000be8, Mr sheffield,4,995168
1702595429,3686973989,1800000be8, Mr sheffield,4,1004692
1702595367,3686969117,1800000be8, Mr sheffield,4,1023626
1702595301,3686964058,1800000be8, Mr sheffield,4,1076753
1702595256,3686960659,1800000be8, Mr sheffield,4,1167849
1702595231,3686958700,1800000be8, Mr sheffield,4,1295167
1702595201,3686956329,1800000be8, Mr sheffield,4,1258796
1702595168,3686953782,1800000be8, Mr sheffield,4,1384220
1702595081,3686946887,1800000be8, Mr sheffield,4,1505348
1702595031,3686942908,1800000be8, Mr sheffield,4,1462944
1702594985,3686939245,1800000be8, Mr sheffield,4,1527226
1702594893,3686932043,1800000be8, Mr sheffield,4,1781493
1702594861,3686929625,1800000be8, Mr sheffield,4,1589985
1702671665,3691878440,6300007ae8, nAp of the Owl,2,4592406
1702671626,3691875008,6300007ae8, nAp of the Owl,2,4589412
1702671589,3691871666,6300007ae8, nAp of the Owl,3,3339177
1702671567,3691869584,6300007ae8, nAp of the Owl,3,3277202
1702671529,3691866239,6300007ae8, nAp of the Owl,3,3242215
1702671506,3691864120,6300007ae8, nAp of the Owl,3,3315590
1702671475,3691861198,6300007ae8, nAp of the Owl,3,3243360
1702671430,3691857032,6300007ae8, nAp of the Owl,3,3312850
1702671270,3691842109,6300007ae8, nAp of the Owl,4,1155471
1702671235,3691838792,6300007ae8, nAp of the Owl,4,1204841
1702671634,3691875764,4b0005c17d, Niduen,2,3310070
1702671106,3691826129,6300007ae8, nAp of the Owl,4,1066609
1702670982,3691813296,6300007ae8, nAp of the Owl,4,1146295
1702671515,3691864941,4b0005c17d, Niduen,3,2361768
1702670944,3691809311,6300007ae8, nAp of the Owl,4,1088712
1702671328,3691847727,4b0005c17d, Niduen,4,1991601
1702670907,3691805545,6300007ae8, nAp of the Owl,4,1137647
1702671271,3691842229,4b0005c17d, Niduen,4,1963549
1702670871,3691801805,6300007ae8, nAp of the Owl,4,1173719
1702670898,3691804678,4b0005c17d, Niduen,4,2032044
1702670798,3691793919,6300007ae8, nAp of the Owl,4,1105887
1702670803,3691794503,4b0005c17d, Niduen,4,2010435
1702670764,3691790186,6300007ae8, nAp of the Owl,4,1105646
1702670743,3691787944,4b0005c17d, Niduen,4,2035308
1702670720,3691785336,6300007ae8, nAp of the Owl,4,1209851
1702670690,3691782101,4b0005c17d, Niduen,4,2077684
1702670598,3691772287,6300007ae8, nAp of the Owl,4,1182156
1702670519,3691764094,4b0005c17d, Niduen,4,2002872
1702670564,3691768684,6300007ae8, nAp of the Owl,4,1182867
1702667886,3691544051,4b0005c17d, Niduen,2,2815566
1702667895,3691544938,6300007ae8, nAp of the Owl,2,4636021
1702667806,3691537029,4b0005c17d, Niduen,3,2447782
1702667877,3691543275,6300007ae8, nAp of the Owl,2,4580089
1702667736,3691530694,4b0005c17d, Niduen,3,2439743
1702667856,3691541356,6300007ae8, nAp of the Owl,3,3962447
1702667646,3691522369,4b0005c17d, Niduen,4,2027044
1702667822,3691538427,6300007ae8, nAp of the Owl,3,3308872
1702667582,3691516089,4b0005c17d, Niduen,4,2107495
1702667777,3691534321,6300007ae8, nAp of the Owl,3,3224531
1702667501,3691507938,4b0005c17d, Niduen,4,2022261
1702667730,3691530091,6300007ae8, nAp of the Owl,3,3295669
1702667364,3691493782,4b0005c17d, Niduen,4,2011423
1702667704,3691527751,6300007ae8, nAp of the Owl,3,3363586
1702667217,3691478494,4b0005c17d, Niduen,4,2073920
1702667158,3691472453,4b0005c17d, Niduen,4,1954444
1702667637,3691521458,6300007ae8, nAp of the Owl,4,1089811
1702667460,3691503747,6300007ae8, nAp of the Owl,4,1124458
1702667096,3691466010,4b0005c17d, Niduen,4,2025157
1702667321,3691489136,6300007ae8, nAp of the Owl,4,1162044
1702667285,3691485517,6300007ae8, nAp of the Owl,4,1161952
1702667203,3691477080,6300007ae8, nAp of the Owl,4,1309496
1702667084,3691464796,6300007ae8, nAp of the Owl,4,1274335
1702667044,3691460787,6300007ae8, nAp of the Owl,4,1257776
1702666997,3691456169,6300007ae8, nAp of the Owl,4,1296661
1702666949,3691451515,6300007ae8, nAp of the Owl,4,1188577
1702664151,3691219832,4b0005c17d, Niduen,2,3418690
1702664014,3691207341,4b0005c17d, Niduen,3,2499952
1702663927,3691199157,4b0005c17d, Niduen,4,1983429
1702664143,3691219118,6300007ae8, nAp of the Owl,2,4485795
1702664120,3691217099,6300007ae8, nAp of the Owl,2,4431076
1702664094,3691214896,6300007ae8, nAp of the Owl,3,3274951
1702664069,3691212531,6300007ae8, nAp of the Owl,3,3230245
1702664046,3691210351,6300007ae8, nAp of the Owl,3,3325430
1702664020,3691207916,6300007ae8, nAp of the Owl,3,3090957
1702664000,3691205973,6300007ae8, nAp of the Owl,3,3207941
1702663977,3691203903,6300007ae8, nAp of the Owl,3,3188029
1702663886,3691195213,6300007ae8, nAp of the Owl,4,1051562
1702663672,3691174361,6300007ae8, nAp of the Owl,4,1046024
1702663637,3691170920,6300007ae8, nAp of the Owl,4,1116174
1702663597,3691166882,6300007ae8, nAp of the Owl,4,1045580
1702663564,3691163667,6300007ae8, nAp of the Owl,4,1020401
1702663529,3691160273,6300007ae8, nAp of the Owl,4,1130979
1702663505,3691157854,6300007ae8, nAp of the Owl,4,1028566
1702663483,3691155783,6300007ae8, nAp of the Owl,4,1046780
1702663451,3691152671,6300007ae8, nAp of the Owl,4,1024323
1702671460,3691859839,4e00032590, NOGAYHAN,3,1705636
1702671421,3691856252,4e00032590, NOGAYHAN,3,1672848
1702671373,3691851803,4e00032590, NOGAYHAN,4,1415876
1702671231,3691838436,4e00032590, NOGAYHAN,4,1464312
1702667898,3691545192,4e00032590, NOGAYHAN,2,3079650
1702667873,3691542936,4e00032590, NOGAYHAN,2,3174215
1702667842,3691540148,4e00032590, NOGAYHAN,3,2326447
1702667806,3691537022,4e00032590, NOGAYHAN,3,2344876
1702667783,3691534884,4e00032590, NOGAYHAN,3,2439854
1702667746,3691531541,4e00032590, NOGAYHAN,3,2485237
1702667718,3691528999,4e00032590, NOGAYHAN,3,2532082
1702596063,3687021407,4b0005c17d, Niduen,2,3280199
1702667689,3691526380,4e00032590, NOGAYHAN,3,2600142
1702595829,3687004235,4b0005c17d, Niduen,3,2321488
1702667627,3691520537,4e00032590, NOGAYHAN,4,2276615
1702595705,3686995050,4b0005c17d, Niduen,4,1899718
1702667590,3691516899,4e00032590, NOGAYHAN,4,2391575
1702595634,3686989632,4b0005c17d, Niduen,4,1905928
1702667555,3691513439,4e00032590, NOGAYHAN,4,2520838
1702595564,3686984402,4b0005c17d, Niduen,4,1957655
1702667424,3691500091,4e00032590, NOGAYHAN,4,2580306
1702595484,3686978201,4b0005c17d, Niduen,4,1931203
1702667387,3691496173,4e00032590, NOGAYHAN,4,2678127
1702596116,3687025400,6300007ae8, nAp of the Owl,2,3575403
1702667346,3691491881,4e00032590, NOGAYHAN,4,2799409
1702667289,3691485952,4e00032590, NOGAYHAN,4,2971804
1702596097,3687023966,6300007ae8, nAp of the Owl,2,3536129
1702667254,3691482314,4e00032590, NOGAYHAN,4,2932415
1702596068,3687021774,6300007ae8, nAp of the Owl,2,3639583
1702667193,3691476029,4e00032590, NOGAYHAN,4,3092142
1702596038,3687019565,6300007ae8, nAp of the Owl,3,2618775
1702667131,3691469626,4e00032590, NOGAYHAN,4,3102191
1702596012,3687017577,6300007ae8, nAp of the Owl,3,2608835
1702667077,3691464130,4e00032590, NOGAYHAN,4,3163214
1702667029,3691459290,4e00032590, NOGAYHAN,4,3385696
1702666976,3691454119,4e00032590, NOGAYHAN,4,3387672
1702595988,3687015817,6300007ae8, nAp of the Owl,3,2657428
1702595952,3687013168,6300007ae8, nAp of the Owl,3,2772265
1702595925,3687011161,6300007ae8, nAp of the Owl,3,2737207
1702595895,3687008978,6300007ae8, nAp of the Owl,3,2823557
1702595869,3687007143,6300007ae8, nAp of the Owl,3,2826129
1702595843,3687005237,6300007ae8, nAp of the Owl,3,2966753
1702595815,3687003160,6300007ae8, nAp of the Owl,3,2886983
1702595733,3686997106,6300007ae8, nAp of the Owl,4,2431502
1702595545,3686982995,6300007ae8, nAp of the Owl,4,759035
1702595415,3686972821,6300007ae8, nAp of the Owl,4,753396
1702595366,3686969036,6300007ae8, nAp of the Owl,4,776863
1702595321,3686965602,6300007ae8, nAp of the Owl,4,787226
1702595123,3686950282,6300007ae8, nAp of the Owl,4,775475
1702595035,3686943239,6300007ae8, nAp of the Owl,4,732758
1702594988,3686939508,6300007ae8, nAp of the Owl,4,764611
1702594930,3686934955,6300007ae8, nAp of the Owl,4,710148
1702671215,3691836967,5a00011fe1, Onehole,4,545598
1702671048,3691820092,5a00011fe1, Onehole,4,941851
1702670956,3691810545,5a00011fe1, Onehole,4,1017064
1702670853,3691799878,5a00011fe1, Onehole,4,961002
1702670748,3691788492,5a00011fe1, Onehole,4,973901
1702670662,3691779055,5a00011fe1, Onehole,4,1036541
1702667489,3691506756,5a00011fe1, Onehole,4,988009
1702667331,3691490231,5a00011fe1, Onehole,4,1123059
1702667219,3691478716,5a00011fe1, Onehole,4,1155298
1702667112,3691467654,5a00011fe1, Onehole,4,1247304
1702666988,3691455284,5a00011fe1, Onehole,4,1247380
1702663995,3691205510,5a00011fe1, Onehole,3,1643422
1702663869,3691193606,5a00011fe1, Onehole,4,1428303
1702663758,3691182845,5a00011fe1, Onehole,4,1514088
1702663660,3691173247,5a00011fe1, Onehole,4,1549176
1702663562,3691163484,5a00011fe1, Onehole,4,1609477
1702663447,3691152246,5a00011fe1, Onehole,4,1650423
1702596114,3687025255,4e00032590, NOGAYHAN,2,1418822
1702596088,3687023291,4e00032590, NOGAYHAN,2,1483665
1702596057,3687020964,4e00032590, NOGAYHAN,2,1577258
1702596032,3687019079,4e00032590, NOGAYHAN,3,1278878
1702596002,3687016903,4e00032590, NOGAYHAN,3,1340311
1702595976,3687014911,4e00032590, NOGAYHAN,3,1429692
1702595955,3687013427,4e00032590, NOGAYHAN,3,1541897
1702595929,3687011456,4e00032590, NOGAYHAN,3,1667017
1702595901,3687009426,4e00032590, NOGAYHAN,3,1838004
1702595866,3687006922,4e00032590, NOGAYHAN,3,1885072
1702595656,3686991334,4e00032590, NOGAYHAN,4,1658880
1702595616,3686988357,4e00032590, NOGAYHAN,4,1730143
1702595585,3686985973,4e00032590, NOGAYHAN,4,1775987
1702595556,3686983826,4e00032590, NOGAYHAN,4,1858137
1702595521,3686981116,4e00032590, NOGAYHAN,4,1943850
1702595493,3686978922,4e00032590, NOGAYHAN,4,2044425
1702595446,3686975209,4e00032590, NOGAYHAN,4,2076043
1702595402,3686971792,4e00032590, NOGAYHAN,4,2159751
1702595217,3686957594,4e00032590, NOGAYHAN,4,2332978
1702595105,3686948831,4e00032590, NOGAYHAN,4,2282257
1702595020,3686942020,4e00032590, NOGAYHAN,4,2493978
1702595888,3687008490,5a00011fe1, Onehole,3,1052190
1702595583,3686985824,5a00011fe1, Onehole,4,1036303
1702595306,3686964444,5a00011fe1, Onehole,4,1061206
1702595198,3686956080,5a00011fe1, Onehole,4,1138995
1702595067,3686945781,5a00011fe1, Onehole,4,1197018
1702594979,3686938778,5a00011fe1, Onehole,4,1278313
1702671010,3691816244,4d00020720, ORP Kościuszko,4,280114
1702670964,3691811353,4d00020720, ORP Kościuszko,4,190385
1702670917,3691806635,4d00020720, ORP Kościuszko,4,418239
1702670909,3691805734,4d00020720, ORP Kościuszko,4,196566
1702670869,3691801605,4d00020720, ORP Kościuszko,4,559574
1702670864,3691801097,4d00020720, ORP Kościuszko,4,411572
1702670819,3691796242,4d00020720, ORP Kościuszko,4,111773
1702670774,3691791345,4d00020720, ORP Kościuszko,4,301787
1702670529,3691765088,4d00020720, ORP Kościuszko,4,715331
1702670494,3691761683,4d00020720, ORP Kościuszko,4,686402
1702670471,3691759663,4d00020720, ORP Kościuszko,4,145726
1702670462,3691758858,4d00020720, ORP Kościuszko,4,225371
1702664143,3691219127,4d00020720, ORP Kościuszko,2,554994
1702664090,3691214501,4d00020720, ORP Kościuszko,3,397312
1702664049,3691210636,4d00020720, ORP Kościuszko,3,871177
1702663997,3691205713,4d00020720, ORP Kościuszko,3,66664
1702663992,3691205242,4d00020720, ORP Kościuszko,3,254905
1702663982,3691204334,4d00020720, ORP Kościuszko,3,440909
1702663936,3691200014,4d00020720, ORP Kościuszko,4,549726
1702663893,3691195909,4d00020720, ORP Kościuszko,4,161843
1702663886,3691195226,4d00020720, ORP Kościuszko,4,1092872
1702663841,3691190835,4d00020720, ORP Kościuszko,4,545127
1702663819,3691188688,4d00020720, ORP Kościuszko,4,369903
1702663778,3691184770,4d00020720, ORP Kościuszko,4,75133
1702663772,3691184190,4d00020720, ORP Kościuszko,4,347201
1702663765,3691183543,4d00020720, ORP Kościuszko,4,370066
1702663725,3691179656,4d00020720, ORP Kościuszko,4,357767
1702663691,3691176253,4d00020720, ORP Kościuszko,4,378379
1702663671,3691174301,4d00020720, ORP Kościuszko,4,322932
1702663636,3691170827,4d00020720, ORP Kościuszko,4,69734
1702663610,3691168214,4d00020720, ORP Kościuszko,4,629240
1702663533,3691160699,4d00020720, ORP Kościuszko,4,1130801
1702663478,3691155282,4d00020720, ORP Kościuszko,4,133877
1702663438,3691151439,4d00020720, ORP Kościuszko,4,1703885
1702596109,3687024879,4d00020720, ORP Kościuszko,2,915581
1702596043,3687019943,4d00020720, ORP Kościuszko,3,811143
1702595810,3687002804,4d00020720, ORP Kościuszko,3,70781
1702595803,3687002289,4d00020720, ORP Kościuszko,3,71499
1702595802,3687002228,4d00020720, ORP Kościuszko,3,830153
1702595719,3686996109,4d00020720, ORP Kościuszko,4,690479
1702595662,3686991824,4d00020720, ORP Kościuszko,4,22391
1702595643,3686990345,4d00020720, ORP Kościuszko,4,887891
1702595589,3686986298,4d00020720, ORP Kościuszko,4,22256
1702595570,3686984854,4d00020720, ORP Kościuszko,4,675621
1702595497,3686979205,4d00020720, ORP Kościuszko,4,424509
1702595478,3686977769,4d00020720, ORP Kościuszko,4,110169
1702595394,3686971156,4d00020720, ORP Kościuszko,4,112948
1702595318,3686965364,4d00020720, ORP Kościuszko,4,194477
1702595213,3686957234,4d00020720, ORP Kościuszko,4,176050
1702595202,3686956424,4d00020720, ORP Kościuszko,4,229968
1702595200,3686956254,4d00020720, ORP Kościuszko,4,693569
1702595095,3686947949,4d00020720, ORP Kościuszko,4,190176
1702595087,3686947387,4d00020720, ORP Kościuszko,4,135565
1702595087,3686947383,4d00020720, ORP Kościuszko,4,604680
1702595011,3686941308,4d00020720, ORP Kościuszko,4,79893
1702594990,3686939690,4d00020720, ORP Kościuszko,4,142001
1702594974,3686938394,4d00020720, ORP Kościuszko,4,494511
1702671687,3691880354,5300035743, Pal,2,2251672
1702671625,3691874938,5300035743, Pal,2,1914285
1702671574,3691870295,5300035743, Pal,3,763441
1702671532,3691866495,5300035743, Pal,3,902200
1702664145,3691219309,530006be94, PhaQue,2,2124340
1702671486,3691862203,5300035743, Pal,3,995032
1702664089,3691214403,530006be94, PhaQue,3,2010712
1702671455,3691859374,5300035743, Pal,3,1438591
1702671402,3691854478,5300035743, Pal,3,1165109
1702671366,3691851187,5300035743, Pal,4,1082371
1702671302,3691845190,5300035743, Pal,4,1110721
1702663960,3691202304,530006be94, PhaQue,3,1631781
1702671265,3691841644,5300035743, Pal,4,1664105
